,precision,recall,f1-score,support
related_cat,0.81610889543957,0.9449854432285915,0.8758315887415677,9961.0
request_cat,0.7431659249841068,0.5193247445579743,0.6114016736401675,2251.0
offer_cat,0.0,0.0,0.0,59.0
aid_related_cat,0.7505093955173194,0.6098233995584988,0.6728915051253425,5436.0
medical_help_cat,0.6229166666666667,0.2791783380018674,0.38555770470664086,1071.0
medical_products_cat,0.6440217391304348,0.3444767441860465,0.44886363636363635,688.0
search_and_rescue_cat,0.5050505050505051,0.1362397820163488,0.2145922746781116,367.0
security_cat,0.25,0.08035714285714286,0.12162162162162163,224.0
military_cat,0.5551330798479087,0.3476190476190476,0.4275256222547584,420.0
water_cat,0.7202614379084967,0.6459554513481829,0.681087762669963,853.0
food_cat,0.7902869757174393,0.7301155676410604,0.7590106007067138,1471.0
shelter_cat,0.7456037514654161,0.5426621160409556,0.6281481481481482,1172.0
clothing_cat,0.708029197080292,0.4801980198019802,0.5722713864306785,202.0
money_cat,0.5306122448979592,0.2608695652173913,0.34977578475336324,299.0
missing_people_cat,0.5,0.14492753623188406,0.22471910112359553,138.0
refugees_cat,0.5380434782608695,0.225,0.3173076923076923,440.0
death_cat,0.7476340694006309,0.39173553719008264,0.5140997830802603,605.0
other_aid_cat,0.4892086330935252,0.1592505854800937,0.2402826855123675,1708.0
infrastructure_related_cat,0.3644067796610169,0.09851088201603665,0.1550946798917944,873.0
transport_cat,0.5758928571428571,0.22395833333333334,0.32249999999999995,576.0
buildings_cat,0.6211031175059952,0.38144329896907214,0.4726277372262773,679.0
electricity_cat,0.5925925925925926,0.22939068100358423,0.3307493540051679,279.0
tools_cat,0.1,0.0125,0.022222222222222227,80.0
hospitals_cat,0.3469387755102041,0.1259259259259259,0.18478260869565216,135.0
shops_cat,0.0,0.0,0.0,65.0
aid_centers_cat,0.3111111111111111,0.08383233532934131,0.1320754716981132,167.0
other_infrastructure_cat,0.2413793103448276,0.07204116638078903,0.11096433289299867,583.0
weather_related_cat,0.8565850195243166,0.6721448467966574,0.7532386452317779,3590.0
floods_cat,0.8120204603580563,0.5929038281979458,0.685375067458176,1071.0
storm_cat,0.7447306791569087,0.5412765957446809,0.6269098077870873,1175.0
fire_cat,0.6226415094339622,0.20496894409937888,0.30841121495327106,161.0
earthquake_cat,0.8863849765258216,0.7775947281713345,0.8284335234752085,1214.0
cold_cat,0.6475409836065574,0.28214285714285714,0.39303482587064675,280.0
other_weather_cat,0.46116504854368934,0.13991163475699558,0.2146892655367232,679.0
direct_report_cat,0.6752190237797246,0.42800476001586674,0.523913571255159,2521.0
micro avg,0.7582830147357883,0.5841226230930519,0.6599052494010019,41493.0
macro avg,0.5576085211216795,0.33455056682459844,0.40314316857328303,41493.0
weighted avg,0.7155414025502006,0.5841226230930519,0.6257938306125679,41493.0
samples avg,0.6361658543311155,0.5093888489595593,0.5189055720768125,41493.0
